category,name,ingredients,patient_count,prescription_count,first_prescription,last_prescription
unique_drugs,알보젠세프트리악손나트륨수화물주1그램_(1g/1병),ceftriaxone sodium hydrate,145,256,20200101,20250409
unique_drugs,"뉴세프주1그람(세프트리악손나트륨수화물)[수출명:코오롱뉴세프주1그람(세프트리악손나트륨수화물),CEFAXONE INJ.1g]_(1g/1병)",ceftriaxone sodium hydrate,145,216,20200217,20250227
unique_drugs,알파민주_(500mL),amino acids(10%),145,207,20200806,20250513
unique_drugs,썰바존주1그람(설박탐나트륨.세포페라존나트륨)_(1병),cefoperazone sodium,145,203,20200327,20250515
unique_drugs,아마리아정(글리메피리드)_(2mg/1정),glimepiride,144,2353,20200117,20250707
unique_drugs,로나센정8밀리그램(블로난세린)_(8mg/1정),blonanserin,144,2066,20200110,20250604
unique_drugs,오로살탄정5/80밀리그램_(1정),amlodipine orotate (as amlodipine),144,1847,20200111,20250625
unique_drugs,마디핀정10밀리그램(마니디핀염산염)_(10mg/1정),manidipine hydrochloride,144,1820,20200104,20250728
unique_drugs,노브카핀정(암로디핀말레산염)_(6.42mg/1정),amlodipine maleate (as amlodipine),144,1816,20200129,20250530
unique_drugs,크리메릴정2밀리그램(글리메피리드)_(2mg/1정),glimepiride,144,1801,20200217,20250624
unique_drugs,이뮤란정(아자티오프린)_(50mg/1정),azathioprine,144,1654,20200208,20250611
unique_drugs,베아잘탄정5/50밀리그램_(1정),amlodipine besylate (as amlodipine),144,1300,20200115,20250617
unique_drugs,콩브럭정5밀리그램(비소프롤롤푸마르산염)_(5mg/1정),bisoprolol fumarate,144,1240,20200330,20250609
unique_drugs,뉴스타틴알정20밀리그램(로수바스타틴칼슘)_(20.8mg/1정),rosuvastatin calcium (as rosuvastatin),144,1221,20200121,20250707
unique_drugs,삼진히드랄라진염산염정_(25mg/1정),hydralazine hydrochloride,144,842,20200107,20240927
unique_drugs,프린캡슐75밀리그램(프레가발린)_(75mg/1캡슐),Pregabalin,144,680,20200427,20250624
unique_drugs,프레갈캡슐75밀리그램(프레가발린)_(75mg/1캡슐),Pregabalin,144,665,20200803,20250620
unique_drugs,엔쎄콕캡슐200mg(세레콕시브)_(0.2g/1캡슐),celecoxib,144,651,20200110,20250604
unique_drugs,넬슨가바펜틴캡슐100밀리그램_(0.1g/1캡슐),gabapentin,144,602,20201215,20250510
unique_drugs,미쎄라프리필드주120μg/0.3mL(메톡시폴리에칠렌 글리콜-에포에틴 베타)_(0.12mg/0.3mL),methoxy polyethylene glycol-epoetin β,144,580,20200102,20250409
unique_drugs,네오히알주(히알루론산나트륨)(프리필드)_(20mg/2mL),sodium hyaluronate,144,435,20200320,20250620
unique_drugs,에스베트정40밀리그램(에스오메프라졸마그네슘이수화물)_(43.38mg/1정),esomeprazole magnesium (as esomeprazol),144,429,20210702,20250423
unique_drugs,크라셋정_(1정),acetaminophen,144,419,20200109,20250526
unique_drugs,경방자음강화탕(혼합단미엑스산),"",144,326,20200318,20250626
unique_drugs,펜타덤패취12μg/h(펜타닐)_(2.5㎠/1매),fentanyl,144,232,20200120,20240126
unique_drugs,콤비플렉스주_(1000mL),aminoacetic acid,144,220,20200101,20250401
unique_drugs,레포신주(레보플록사신)_(0.5g/100mL),levofloxacin,144,187,20200517,20250310
unique_drugs,페린젝트주(카르복시말토오스수산화제이철착염)_(3.6g/20mL),ferric hydroxide carboxymaltose complex (as Fe),144,168,20240503,20250523
unique_drugs,뉴트리플렉스페리40주사_(400+600mL),aminoacetic acid,144,157,20200312,20240627
unique_drugs,리피테롤정(아토르바스타틴칼슘삼수화물)_(10.85mg/1정),atorvastatin calcium (as atorvastatin),143,2692,20200110,20250630
unique_drugs,아발탄정5/80밀리그램_(1정),amlodipine besylate (as amlodipine),143,2249,20200110,20250628
unique_drugs,사포렐서방정300밀리그램(사르포그렐레이트염산염)_(0.3g/1정),sarpogrelate Hydrochloride,143,1868,20200610,20250613
unique_drugs,셀라빅스정75밀리그램(클로피도그렐황산염)_(97.875mg/1정),clopidogrel bisulfate (as clopidogrel),143,1792,20200210,20250628
unique_drugs,에탈로프정20밀리그램(에스시탈로프람옥살산염)_(25.54mg/1정),escitalopram oxalate (as escitalopram),143,1579,20200107,20250627
unique_drugs,글리메엠정1/250밀리그램_(1정),glimepiride,143,1499,20200110,20250617
unique_drugs,치옥셀정(티옥트산)_(0.6g/1정),thioctic acid(α-lipoic acid),143,1488,20200102,20250719
unique_drugs,듀록정100밀리그램(히드록시클로로퀸황산염)_(0.1g/1정),hydroxychloroquine sulfate,143,1486,20200111,20250711
unique_drugs,알포틴연질캡슐(콜린알포세레이트)_(0.4g/1캡슐),choline alfoscerate,143,1486,20200615,20250618
unique_drugs,플로리네프정(미분화플루드로코르티손아세테이트)_(0.1mg/1정),fludrocortisone acetate,143,1206,20200103,20250604
unique_drugs,디오르반정80mg(발사르탄)_(80mg/1정),valsartan,143,1183,20201112,20250627
unique_drugs,아리셉트정5밀리그램(도네페질염산염)_(5mg/1정),donepezil hydrochloride,143,1137,20200309,20250714
unique_drugs,니코피온서방정 150mg(부프로피온염산염)_(0.15g/1정),bupropion hydrochloride,143,1109,20200107,20241022
unique_drugs,아자프린정25밀리그램(아자티오프린)_(25mg/1정),azathioprine,143,1070,20200122,20250612
unique_drugs,세레타이드500디스커스_(60회),fluticasone propionate,143,922,20200102,20250225
unique_drugs,다파프로정5밀리그램(다파글리플로진포르메이트)_(5.343mg/1정),dapagliflozin formate (as dapagliflozin),143,913,20230126,20250717
unique_drugs,알리톡연질캡슐10밀리그램(알리트레티노인)_(10mg/1캡슐),Alitretinoin,143,891,20200707,20250706
unique_drugs,엠터나핀정(테르비나핀염산염)_(0.140625g/1정),terbinafine hydrochloride (as terbinafine),143,801,20210610,20250709
unique_drugs,파마에스조피클론정1mg_(1mg/1정),eszopiclone,143,670,20210928,20241021
unique_drugs,베시스타정5밀리그램(솔리페나신숙신산염)_(5mg/1정),solifenacin succinate,143,556,20200113,20250526
unique_drugs,토피크로연고0.03%(타크로리무스수화물)_(9.18mg/30g),tacrolimus hydrate (as tacrolimus),143,484,20200118,20250527
unique_drugs,아록핀정60밀리그램(록소프로펜나트륨수화물)_(68.1mg/1정),loxoprofen sodium hydrate (as loxoprofen sodium),143,439,20220222,20230510
unique_drugs,경보세포탁심나트륨주1.0그램_(1g/1병),cefotaxime sodium,143,226,20200106,20250503
unique_drugs,이연시플록사신주(시프로플록사신)_(0.2g/100mL),ciprofloxacin,143,196,20201222,20250407
unique_drugs,이오메론300주사액(이오메프롤)_(61.24g/100mL),iomeprol,143,190,20200422,20250605
unique_drugs,젠트리주1g(세프트리악손나트륨수화물)_(1g/1병),ceftriaxone sodium hydrate,143,189,20200108,20250502
unique_drugs,페라설주(수출명:CEFLONICKIT)_(1키트),cefoperazone sodium,143,180,20200307,20250224
unique_drugs,세라도란정주1그램(세포티암염산염)_(1g/1병),cefotiam hydrochloride,143,155,20200304,20250619
unique_drugs,로스바탄정10mg(로수바스타틴칼슘)_(10.4mg/1정),rosuvastatin calcium (as rosuvastatin),142,1713,20200222,20250623
unique_drugs,아미썰정100밀리그램(아미설피리드)_(0.1g/1정),amisulpride,142,1234,20200116,20250612
unique_drugs,위마코연질캡슐(오메가-3-산에틸에스테르90)_(1g/1캡슐),"omega-3-acid ethyl esters90 (as EPA ethylester 0.46g, DHA ethylester 0.38g)",142,1060,20220111,20250716
unique_drugs,펜타사서방정500밀리그램(메살라진)_(0.5g/1정),mesalazine,142,987,20200118,20250530
unique_drugs,칼시마정_(1정),calcium citrate malate (as calcium),142,884,20220411,20250519
unique_drugs,메티졸정2.5밀리그램(메티마졸)_(2.5mg/1정),methimazole,142,655,20220209,20250630
unique_drugs,포베린정20mg(프로피베린염산염)_(20mg/1정),propiverine hydrochloride,142,645,20200208,20250526
unique_drugs,동아니세틸정(아세틸-L-카르니틴염산염)_(0.59g/1정),acetyl L-carnitine hydrochloride (as acetyl L-carnitine),142,617,20200110,20220907
unique_drugs,플리바스정25mg(나프토피딜)_(25mg/1정),naftopidil,142,552,20200427,20250509
unique_drugs,비알코에이시럽_(500mL),chlorpheniramine maleate,142,526,20200302,20250503
unique_drugs,조아세레콕시브캡슐200밀리그램_(0.2g/1캡슐),celecoxib,142,467,20200109,20250616
unique_drugs,멜록삼캡슐(멜록시캄)_(7.5mg/1캡슐),meloxicam,142,465,20200114,20250604
unique_drugs,알파시딘정(애엽95%에탄올연조엑스(20→1))_(60mg/1정),artemisiae argyi folium 95% ethanol ext.(20→1),142,451,20200213,20230804
unique_drugs,팜시칸정250밀리그램(팜시클로비르)_(0.25g/1정),famciclovir,142,417,20200427,20250512
unique_drugs,베포타온서방정(베포타스틴베실산염)_(20mg/1정),bepotastine besilate (as bepotastine),142,405,20230313,20250522
unique_drugs,나메톤정(나부메톤)_(0.5g/1정),nabumetone,142,379,20200428,20250512
unique_drugs,브로나점안액(브롬페낙나트륨수화물)(1회용)_(0.4mg/0.4mL),bromfenac sodium sesquihydrate,142,368,20230107,20250630
unique_drugs,클낙점안액(디클로페낙나트륨)_(6mg/6mL),diclofenac sodium,142,348,20200103,20220327
unique_drugs,클로락정(아시클로버)_(0.2g/1정),acyclovir,142,343,20200711,20250630
unique_drugs,발비루스정500밀리그램(발라시클로비르염산염1.5수화물)_(0.5978g/1정),valaciclovir hydrochloride (as valaciclovir),142,327,20200102,20230918
unique_drugs,가바랩캡슐100mg(가바펜틴)_(0.1g/1캡슐),gabapentin,142,259,20200506,20250516
unique_drugs,피오나정(피오글리타존염산염)_(16.53mg/1정),pioglitazone hydrochloride (as pioglitazone),141,2475,20200130,20250630
unique_drugs,휴테칸플러스정_(1정),candesartan cilexetil,141,2142,20200114,20240418
unique_drugs,디로바정(암로디핀베실산염)_(6.944mg/1정),amlodipine besylate (as amlodipine),141,1950,20200117,20250621
unique_drugs,크레라토정10mg(로수바스타틴칼슘)_(10.4mg/1정),rosuvastatin calcium (as rosuvastatin),141,1657,20200918,20250630
unique_drugs,레보모스정2.5/20밀리그램_(1정),olmesartan medoxomil,141,1430,20210105,20250626
unique_drugs,칼시본연질캡슐(칼시트리올)_(0.25㎍/1캡슐),calcitriol,141,1325,20200108,20250626
unique_drugs,유리버캡슐_(1캡슐),biphenyl dimethyl dicarboxylate,141,1263,20200104,20250624
unique_drugs,로디엔정1.25밀리그램(에스암로디핀니코틴산염)_(1.627mg/1정),S-amlodipine nicotinate (as S-amlodipine),141,1122,20210909,20250704
unique_drugs,라노탄점안액(라타노프로스트)_(0.125mg/2.5mL),latanoprost,141,929,20200307,20250730
unique_drugs,페바로젯정4/10밀리그램_(1정),ezetimibe,141,862,20231117,20250708
unique_drugs,미쎄라프리필드주200μg/0.3mL(메톡시폴리에칠렌 글리콜-에포에틴 베타)_(0.2mg/0.3mL),methoxy polyethylene glycol-epoetin β,141,682,20200113,20250702
unique_drugs,사르트정(사포그릴레이트염산염)_(0.1g/1정),sarpogrelate hydrochloride,141,646,20210116,20250523
unique_drugs,자리오겔_(50g),betamethasone dipropionate,141,600,20200107,20250531
unique_drugs,하나징코엠정40밀리그램(은행엽건조엑스)_(40mg/1정),ginkgo biloba leaf ext.,141,535,20210805,20250627
unique_drugs,프레칼액0.25%(프레드니카르베이트)_(50mg/20g),prednicarbate,141,524,20200128,20250524
unique_drugs,레가바정75밀리그램(프레가발린)_(75mg/1정),Pregabalin,141,489,20211123,20250620
unique_drugs,몬테원정10mg(몬테루카스트나트륨)_(10.4mg/1정),montelukast sodium (as montelukast),141,389,20220119,20250219
unique_drugs,링거라이트액_(200mL),dextrose,141,330,20210906,20230904
unique_drugs,프리페넴주500밀리그램(수출명:CHOONGWAEPREPENEMINJ.500mg)_(1병),cilastatin sodium (as cilastatin),141,280,20200113,20250405
unique_drugs,신텍스갈근탕(혼합단미엑스산),"",141,262,20200111,20250510
unique_drugs,유니온세포티암주1그램(세포티암염산염)(수출명:UCETIM Inj.1g)_(1g/1병),cefotiam hydrochloride,141,243,20200109,20241003
unique_drugs,칸디스텐질정100밀리그램(클로트리마졸)_(0.1g/1정),clotrimazole,141,243,20210616,20250331
unique_drugs,경방작약엑스산,"",141,197,20210403,20250630
unique_drugs,헥소슈어300주(이오헥솔)_(97.05g/150mL),iohexol,141,172,20201018,20250412
unique_drugs,크린콜씨산_(2000mL),ascorbic acid,141,154,20200526,20241015
unique_drugs,이노엔염산도파민프리믹스160mg주_(500mL),dextrose,141,152,20200623,20250507
unique_drugs,올로맥스정20/5/5밀리그램_(1정),amlodipine besylate (as amlodipine),140,2220,20200108,20250627
unique_drugs,투베로정30/5밀리그램_(1정),fimasartan potassium trihydrate (as fimasartan potassium),140,2137,20200121,20250627
unique_drugs,아토르스타정10밀리그램(아토르바스타틴칼슘삼수화물)_(10.85mg/1정),atorvastatin calcium (as atorvastatin),140,1986,20210128,20250627
unique_drugs,로바이드정5mg(로수바스타틴칼슘)_(5.2mg/1정),rosuvastatin calcium (as rosuvastatin),140,1868,20200113,20250531
unique_drugs,삼성로수바스타틴정10밀리그램(로수바스타틴칼슘)_(10.4mg/1정),rosuvastatin calcium (as rosuvastatin),140,1678,20200728,20250624
unique_drugs,글리프릴정(글리메피리드)_(2mg/1정),glimepiride,140,1663,20200117,20250614
unique_drugs,빌다글메트정50/1000밀리그램_(1정),metformin hydrochloride,140,1659,20220111,20241030
unique_drugs,제이로수정10밀리그램(로수바스타틴칼슘)_(10.4mg/1정),rosuvastatin calcium (as rosuvastatin),140,1598,20200217,20250613
unique_drugs,드롭탑정10/5밀리그램_(1정),ezetimibe,140,1352,20200122,20250617
unique_drugs,삼성로수바스타틴정5밀리그램(로수바스타틴칼슘)_(5.2mg/1정),rosuvastatin calcium (as rosuvastatin),140,1334,20210225,20250605
unique_drugs,듀미록스정100밀리그램(플루복사민말레이트)_(0.1g/1정),fluvoxamine maleate,140,1107,20200102,20230331
unique_drugs,리페노딜정(리마프로스트알파덱스)_(0.16667mg/1정),limaprost α-cyclodextrin (as limaprost),140,603,20200107,20250530
unique_drugs,팔제론주(팔로노세트론염산염)_(0.28mg/5mL),palonosetron hydrochloride (as palonosetron),140,543,20200115,20250611
unique_drugs,로맥사신정100mg(로메플록사신염산염)_(0.1104g/1정),lomefloxacin hydrochloride,140,417,20200225,20250701
unique_drugs,하메론에이점안액0.15%(히알루론산나트륨)_(15mg/10mL),sodium hyaluronate,140,348,20210911,20250422
unique_drugs,힐로스점안액0.3%(히알루론산나트륨)(1회용)_(1.05mg/0.35mL),sodium hyaluronate,140,330,20210421,20250619
unique_drugs,한풍팔물탕연조엑스(단미엑스혼합제),"",140,326,20200822,20250411
unique_drugs,정우불환금정기산산(단미엑스혼합제),"",140,245,20200317,20250512
unique_drugs,중외10%포도당가0.45%염화나트륨주_(1000mL/백),glucose,140,161,20200120,20250331
unique_drugs,시메트로주사(시메트로퓸브롬화물)_(5mg/1mL),cimetropium bromide,140,155,20200103,20230501
unique_drugs,레이헥솔주350(이오헥솔)_(113.25g/150mL),iohexol,140,152,20210907,20250624
unique_drugs,대원염산페치딘주사액_(50mg/1mL),pethidine hydrochloride,140,146,20200113,20241004
unique_drugs,글리마릴정(글리메피리드)(수출명:GlipirenTabs.)_(2mg/1정),glimepiride,139,2443,20200120,20250624
unique_drugs,프리토플러스정40/12.5밀리그램_(1정),hydrochlorothiazide,139,2248,20200113,20250626
unique_drugs,뉴스타틴에이정20밀리그램(아토르바스타틴칼슘삼수화물)_(21.7mg/1정),atorvastatin calcium (as atorvastatin),139,1487,20200113,20250623
unique_drugs,산디문뉴오랄연질캡슐25밀리그램(사이클로스포린)_(25mg/1캡슐),microemulsion cyclosporine,139,1298,20200214,20250529
unique_drugs,엘탄서방정60밀리그램(묽은이소소르비드일질산염)_(66.67mg/1정),isosorbide mononitrate,139,1017,20230601,20250703
unique_drugs,실버세린연질캡슐(콜린알포세레이트)_(0.4g/1캡슐),choline alfoscerate,139,993,20200519,20250528
unique_drugs,토파민정25밀리그람(토피라메이트)_(25mg/1정),topiramate,139,842,20200103,20250531
unique_drugs,디스플루캡슐150밀리그램(플루코나졸)_(0.15g/1캡슐),fluconazole,139,484,20200215,20250620
unique_drugs,디코데서방정(디히드로코데인타르타르산염)_(60mg/1정),dihydrocodeine tartrate,139,455,20200108,20250602
unique_drugs,멜로그린캡슐7.5밀리그램(멜록시캄)_(7.5mg/1캡슐),meloxicam,139,449,20200103,20250405
unique_drugs,팜시즈정(팜시클로비르)_(0.25g/1정),famciclovir,139,408,20200328,20250526
unique_drugs,지미아이30%시럽(아이비엽30% 에탄올건조엑스(5∼7.5→1))_(52.5mg/7.5mL),ivy leaf 30% ethanol dried ext.(5~7.5→1),139,407,20240117,20250531
unique_drugs,리페낙점안액(디클로페낙나트륨)_(6mg/6mL),diclofenac sodium,139,373,20200912,20250426
